Date,spy,spy_lag1,sp500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
2008/11/4,0.139999,2.279999,30.530029,-4.079956,292.709961,122.75,249.969727,49.399902,707.910156,521.280274,99.059998
2008/11/5,-4.739998,0.139999,-49.440003,-97.440064,-482.589843,-163.470215,-166.819825,36.700195,-963.770507,149.600586,99.199997
2008/11/6,-2.809997,-4.739998,-44.960022,-29.880005,-437.979493,-110.98999,-274.419921,-176.200195,-808.669922,-599.160157,94.459999
2008/11/7,3.559997,-2.809997,29.309998,50.980103,250.569336,165.260009,196.870117,-43,1760.089844,-62.5,91.650002
2008/11/10,-4.449997,3.559997,-19.599976,-82.080078,-82.279296,-105,-40.110352,21.399902,-710.229493,253.299805,95.209999
2008/11/11,-2.529999,-4.449997,-23.760009,-43.419922,-179.800782,-46.289795,-182.419922,-134.599853,-167.690429,-270.379883,90.760002
2008/11/12,-2.100006,-2.529999,-40.26001,-52.109985,-403.379883,-211.330078,-202.259765,-67.199951,-1086.330078,-130.440429,88.230003
2008/11/13,3.280007,-2.100006,51.22998,57.529907,541.050782,174.830078,123.649902,-126.5,680.600585,-186.339844,86.129997
2008/11/14,-3.030007,3.280007,-31.130005,-65.849976,-327.350586,-87.290039,-22.790039,-4.5,-165.180664,-11.25,89.410004
2008/11/17,-1.229995,-3.030007,-20.889953,-5.809936,-221.5,-89.410156,-144.02002,-84.700196,-285.469726,48.719726,86.379997
2008/11/18,0.760002,-1.229995,6.690002,-9.800049,147.350586,21.350098,29.850098,-97.5,-471.509766,-106.25,85.150002
2008/11/19,-5.780007,0.760002,-53.160034,-105.359985,-425.160645,-215.370117,-311.350098,-75.299804,-656.389648,-159.579589,85.910004
2008/11/20,-2.669998,-5.780007,-50.029968,-27,-443.159668,5.050048,-46.669921,-143.600098,-356.170899,-549.419922,80.129997
2008/11/21,4.459999,-2.669998,45.359985,62.949951,495.719727,-45.669921,-60.600098,89.800049,424.680664,0,77.459999
2008/11/24,5.380005,4.459999,52.200012,62.300049,397.049804,166.859863,354.140137,36,772.509766,0,81.919998
2008/11/25,-3,5.380005,-0.5,-30.810059,19.350586,57.320068,6.699707,136.399902,-21.650391,203.659668,87.300003
2008/11/26,4.329994,-3,33.989991,76.73999,260.209961,55.679932,137.860351,-27.800049,559.94043,170.330078,84.300003
2008/11/28,-1.119995,4.329994,1.71997,-21.859985,102.189453,21.950195,-13.290039,127.400147,224.990234,64.310547,88.629997
2008/12/1,-4.040001,-1.119995,-70.669983,-72.23999,-673.139648,-231.47998,-303.990234,-93.600098,-402.260742,-198.040039,87.510002
2008/12/2,-0.069999,-4.040001,25.659974,-7.819947,255.389648,117.569824,159.75,-79.899902,225.580078,-301.010254,83.470001
2008/12/3,2.659996,-0.069999,26.150024,49.739991,177.930665,12.97998,51.100097,-2.900147,258.69043,64.890136,83.400002
2008/12/4,-2.409996,2.659996,-25.320007,-38.839966,-210.990235,-41.659912,-30.779785,-44.199951,-138.370117,-55.15039,86.059998
2008/12/5,6.689994,-2.409996,38.280029,114.509887,261.570313,71.76001,19.669922,-7.399902,584.330078,-4.359864,83.650002
2008/12/8,0.030007,6.689994,23.769958,5.100098,296.449218,20.649902,124.649903,133.199951,729.080078,391.680176,90.339996
2008/12/9,-0.050003,0.030007,-14.309997,17.119995,-241.099609,98.910157,136.95996,-37.5,-86.330078,13.629883,90.370003
2008/12/10,-0.779999,-0.050003,6.179993,-15.190063,57.129883,-1.060059,-18.919921,52.899902,587.620117,266.259766,90.32
2008/12/11,-3.989998,-0.779999,-26.559998,-65.919922,-187.030274,-136.810059,-131.510254,-66.099853,-245.919922,-43.139649,89.540001
2008/12/12,3.469994,-3.989998,9.280029,61.609985,65.709961,86.060059,58.340332,-49.900147,75.790039,-249.270508,85.550003
2008/12/15,2.86,3.469994,-9.539978,-18.099975,-63.159179,-71.820068,-55.030274,59,-345.030273,258.550782,89.019997
2008/12/16,-1.040001,2.86,36.629944,42.819946,356.259765,95.390136,105.350098,-20.599853,526.509766,49.819336,91.879997
2008/12/17,0.560006,-1.040001,-2.179993,14.290039,-97.969726,-34.959961,-38.609863,8.399902,-209.669922,-93.059571,90.839996
2008/12/18,-2.300004,0.560006,-19.019958,-10.420044,-217.44043,-56.710205,-9.220215,-20.899902,-100.080078,75.059571,91.400002
2008/12/19,-0.519996,-2.300004,0.23999,-10.579956,-33.129883,11.51001,-27.219727,50.599853,-58.09961,-37.719727,89.099998
2008/12/22,-1.050003,-0.519996,-12.890014,-22.800049,-54.719726,-47.26001,-60.189941,-64.099853,-705.089844,0,88.580002
2008/12/23,-1.080002,-1.050003,-10.440003,-14.219971,-101.790039,-43.379882,0,-16.199951,-616.140625,0,87.529999
2008/12/24,0.790001,-1.080002,5.640015,6.049927,51.849609,0,0,0,0,11.889648,86.449997
2008/12/26,0,0.790001,2.859985,-1.659912,47.160156,0,0,0,0,84.169922,87.239998
2008/12/29,0.270004,0,-1.789978,-8.359985,-28.360351,21.189942,94.050293,30.600098,395.879882,-10.029297,87.239998
2008/12/30,1.57,0.270004,20.01001,29.689941,178.970703,81.870117,0,45.199951,-99.230468,0,87.510002
2008/12/31,1.36,1.57,12.399963,28,105.769531,-1.550049,0,58.5,70.709961,0,89.080002
2009/1/2,2.189995,1.36,26.179993,42.609985,254.879883,140.530029,153.330078,19.300049,901.110351,0,90.440002
2009/1/5,1.010002,2.189995,2,20.890015,-72.55957,-8.5,-17.510254,-37,263.139649,138.799805,92.629997
2009/1/6,-1.639999,1.010002,-3.719971,-20.73999,42.370117,6.209961,15.950195,69.199951,147.060546,3.790039,93.639999
2009/1/7,-1.839996,-1.639999,-21.720032,-31.380005,-227,-70.350097,-111.459961,-12.900147,-1003.720703,9.410156,92
2009/1/8,1,-1.839996,4.179993,26.800049,-31.140625,29.200195,-5.580078,-45.299804,-224.979492,-210.5,90.160004
2009/1/9,-2.320008,1,-19.509949,-43.600098,-139.540039,-50.26001,-126.200195,14.5,-218.570312,0,91.160004
2009/1/12,-2.109993,-2.320008,-20.610046,-36.029907,-124.649414,-55.330078,-60.870117,-60,-381.990235,0,88.839996
2009/1/13,-1.190002,-2.109993,-2.509949,-15.710083,-28.600586,-15.370117,-42.669922,-6.5,-123.239258,-306.879883,86.730003
2009/1/14,-1.419998,-1.190002,-25.290039,-32.25,-249.769532,-159.929932,-227.619629,-11.5,-670.799804,-116.370117,85.540001
2009/1/15,1.739998,-1.419998,2.460022,43.01001,19.429688,2.26001,-38.430176,-96.5,142.739258,-184.179688,84.120003
2009/1/16,-1.629998,1.739998,5.190003,-11.709961,63.959961,-74.399902,-98.370117,14.799804,-424.569336,61.939942,85.860001
2009/1/20,-2.290001,-1.629998,-42.869995,-54.359986,-330.459961,-99.719971,-89.229981,-98.399902,-319.800782,-237.180176,84.230003
2009/1/21,0.479996,-2.290001,32.96997,4.449952,275.259766,79.569824,105.169922,-3.399902,309.770508,38.339844,81.940002
2009/1/22,-1.519996,0.479996,-17.580017,-30.069947,-115.639649,-95.429932,-109.359863,11.5,-302.360351,-22.889649,82.419998
2009/1/23,2.689994,-1.519996,10.340027,39.199951,-30.75,-30.48999,-38.290039,0,0,-251.15039,80.900002
2009/1/26,0.540001,2.689994,4.799988,14.140015,39.350098,131.709961,157.280273,0,0,68.640136,83.589996
2009/1/27,2.270005,0.540001,8.429992,36.359985,58.540039,27.900147,24.789551,69.799804,0,269.350098,84.129997
2009/1/28,-0.290001,2.270005,23.160035,6.989991,197.129394,55.799804,147.960449,62.200196,0,148.910156,86.400002
2009/1/29,-1.129998,-0.290001,-23.200013,-18.01001,-224.049804,-54.689941,-75.410156,-10.300049,-601.990235,-58.280273,86.110001
2009/1/30,-3.410003,-1.129998,-22.599975,-58.609985,-148.389649,-70.27002,-111.160156,9.699951,235.919922,-234.370117,84.980003
2009/2/2,1.529998,-3.410003,2.599975,38.73999,-63.629883,22.120118,-6.649902,-9.699951,-202.509766,-45.559571,81.57
2009/2/3,1.200005,1.529998,12.080018,17.599975,133.32959,56.649902,85.739746,-5.800049,37.929688,34.290039,83.099998
2009/2/4,-1.600006,1.200005,-6.02002,-18.599975,-115.489746,3.169922,55.690429,-43.899902,55.370117,88.289551,84.300003
2009/2/5,2.160004,-1.600006,14.340027,48.410034,101.549805,78.950195,80.84961,-17.200196,450.969727,68.740235,82.699997
2009/2/6,2.099998,2.160004,22.149963,43.73999,225,20.52002,103.030273,48.5,329.830078,123.799804,84.860001
2009/2/9,-0.690002,2.099998,-1.369995,-12.71997,-12.019531,-8.300049,8.810059,20.300049,-78.469727,-111.129883,86.959999
2009/2/10,-2.82,-0.690002,-39.460022,-46.440064,-382.310547,-106.550049,-144.919922,-49.699951,-240.980469,0,86.269997
2009/2/11,-1.279999,-2.82,2.5,-21.409912,44.92041,14.72998,26.959961,16.800049,-106.55957,0,83.449997
2009/2/12,1.380005,-1.279999,4.040039,29.549927,1.029785,1.699952,-59.939942,33.800049,-124.770508,-53.179687,82.169998
2009/2/13,-3.389999,1.380005,-15.340027,-50.599976,-87.370117,-78.819825,-129.390136,0.799804,-119.299804,-99.220215,83.550003
2009/2/17,-0.370003,-3.389999,-27.549987,-8.469971,-299.279785,-38.070068,-99.820313,-66.699951,-411.719727,-150.169922,80.160004
2009/2/18,0.049995,-0.370003,-3.150025,-2.099975,8.879882,-2.23999,-16.819824,-20.199951,89.30957,64.260254,79.790001
2009/2/19,-3.109993,0.049995,-12.039978,-51.52002,-93.739746,-75.580078,-48.200195,31.300049,-153.959961,-60.150391,79.839996
2009/2/20,1.539994,-3.109993,-2.619995,25.549927,-95.5,-11.800049,-107.259766,-58.5,58.820313,-229.770019,76.730003
2009/2/23,-2.979996,1.539994,-28.559998,-53.209961,-250.65039,-105.25,-135.22998,-51.800049,11.330078,-47.619629,78.269997
2009/2/24,1.849998,-2.979996,25.950013,29.390015,234.240234,59.700195,15.909912,17.600098,190.570313,101.759765,75.290001
2009/2/25,0.680001,1.849998,-4.880005,8.089966,-80.520019,-24.280029,-55.050049,-23.900147,90.549804,102.160157,77.139999
2009/2/26,-3.809998,0.680001,-15.830017,-60.289917,-88.089844,-26.280029,24.970215,14.600098,-140.419922,-7.180176,77.82
2009/2/27,-1.490005,-3.809998,-20.359986,-20.430054,-124.490235,-76.640137,-90.340088,-12.900147,-407.379882,-9.140137,74.010002
2009/3/2,-0.909996,-1.490005,-25.130005,-14.709961,-291.669921,-41.809815,-92.979981,-79.199951,-555.540039,-276.489746,72.519997
2009/3/3,-0.379998,-0.909996,-5.840026,-1.040039,-38.310059,4.779786,0.209961,-42.800049,-86.900391,-31.080078,71.610001
2009/3/4,-1.130005,-0.379998,9.670044,-8,147.509766,61.930175,139.439942,-7,608.160156,189.310059,71.230003
2009/3/5,-0.699996,-1.130005,-24.230042,-21.790039,-278.84961,-91.520019,-164.849854,-22.199951,-446.509765,-7.729981,70.099998
2009/3/6,-1.450005,-0.699996,-3.279968,-25.75,30.580078,-13.310059,-22.26001,-3.800049,-169.360352,-137.160156,69.400002
2009/3/9,1.560005,-1.450005,-1.479981,4.109985,-78.730468,-33.560058,39.219971,-12.399902,-329.580078,-131.359863,67.949997
2009/3/10,3.489998,1.560005,40.309998,75.850098,376.120117,137.510009,150.449951,55.399902,685.339844,105.620117,69.510002
2009/3/11,-0.379997,3.489998,1.299988,2.97998,9.260254,-16.5,23.48999,36.100098,-322.75,155.060058,73
2009/3/12,3.389999,-0.379997,31.079956,59.25,234.959961,103.969971,97.820069,0,489.709961,-19.330078,72.620003
2009/3/13,0.949997,3.389999,6.870056,18.239991,57.97998,17.130127,2.780029,88.199951,262.690429,329.080078,76.010002
2009/3/16,-0.889999,0.949997,-4.960022,-35.599976,-7.330078,2.479981,50,4.400147,290.979492,137.139649,76.959999
2009/3/17,1.739998,-0.889999,22.130005,44.769897,177.700195,41.119873,-16.650146,95.5,104.100586,239.520019,76.07
2009/3/18,3.120002,1.739998,21.909973,54.620118,93.979981,-20.209961,-10.489991,-1.600098,152.219727,11.070313,77.809998
2009/3/19,-2.169998,3.120002,-13.339966,-20.910035,-87.370117,-36.199952,-7.21997,38.5,-47.269531,0,80.93
2009/3/20,-0.020004,-2.169998,-12.270019,3.109986,-123.060059,97.04004,102.809814,-24.399902,-156.350586,0,78.760002
2009/3/23,2.5,-0.020004,48.289978,44.420044,494.220215,69.340087,92.210449,100.099853,771.620117,391.539551,78.739998
2009/3/24,-0.009995,2.5,-13.789978,-8.090088,-113.660156,-61.350097,-26.160156,9.100098,-18.400391,165.010742,81.239998
2009/3/25,1.019997,-0.009995,7.25,21.810058,92.549804,46.169922,51.640137,30.800049,66.510742,-69.470703,81.230003
2009/3/26,-0.199997,1.019997,14.619995,14.719971,170.209961,-9.51001,24.889648,47.199951,436.279297,281.5,82.25
2009/3/27,-2.25,-0.199997,-19.609986,-47.329956,-149.259765,-102.049805,-76.449707,8.099853,-364.409179,-89.870118,82.050003
2009/3/30,-0.240005,-2.25,-18.190002,1.909912,-249.540039,-41.970215,-167.750244,-64.299804,-347.790039,-422.419921,79.800003
2009/3/31,-1.029999,-0.240005,2.710022,-13.829956,82.359863,46.190186,67.130127,-5.600098,200.819336,-26.069825,79.559998
2009/4/1,4.550003,-1.029999,20.940002,75.099976,157.860351,104.079834,98.830078,6,217.160156,280.370606,78.529999
2009/4/2,0.409996,4.550003,20.599976,29.080078,216.639649,76.200195,179.839844,103.899902,584.179687,360.36914,83.080002
2009/4/3,-0.150002,0.409996,4.619995,-6.810059,35.530273,20.209961,68.25,29.600098,373.320313,42.740235,83.489998
2009/4/6,-1.089996,-0.150002,-5.630005,-16.660034,-47.240234,-56.920166,-62.5,11.800049,1.25,-18.179688,83.339996
2009/4/7,-0.190002,-1.089996,-17.359985,-8.649902,-180.239746,-80.939941,-72.739746,-49.300049,-206.389649,-91.929687,82.25
2009/4/8,2.61,-0.190002,12.529968,41.899902,51.209961,94.72998,110.589844,-61.399902,-29.219726,-81.570313,82.059998
2009/4/9,0.25,2.61,26.040039,22.780029,242.129883,0,0,0,0,265.189453,84.669998
2009/4/13,0.110001,0.25,1.549988,-4.109985,-24.609864,0,0,0,0,25.550782,84.919998
2009/4/14,-1.190003,0.110001,-17.440003,-23.939941,-142.490234,-30.679931,38.640136,51.899902,42.450196,-178.220703,85.029999
2009/4/15,2.090004,-1.190003,15.099976,31.959961,114.220215,43.129882,42.679688,7.400147,584.230469,70.75,83.839996
2009/4/16,0.900002,2.090004,10.640015,20.079956,96.290039,41.739991,51.939941,35.5,27.639648,5.90039,85.93
2009/4/17,-1.290001,0.900002,3.090027,-24.25,3.509765,32.510009,33.560059,-5.5,-382.139648,45.259766,86.830002
2009/4/20,-2.720001,-1.290001,-37.02002,-42.319947,-287.209961,-117.159912,-167.209961,-33.200196,-508.730469,-97.5,85.540001
2009/4/21,1.470001,-2.720001,16.01001,31.109986,123.049805,10.580078,20.149902,-52.5,263.240234,-24.559571,82.82
2009/4/22,0.419998,1.470001,-2.640015,21.329956,-77.969726,21.53003,56.660156,-8.899902,-370.589844,-0.589843,84.290001
2009/4/23,1.32,0.419998,9.289978,14.960083,70.640136,26.059814,-20.189941,62.5,259.129883,55.159179,84.709999
2009/4/24,-0.349999,1.32,8.910034,6.439941,116.369629,21.140137,80.160156,-17.300049,-56.679687,-48.759765,86.029999
2009/4/27,-0.709999,-0.349999,-8.340027,-4.609985,-50.259765,1.349853,34.399903,7.600098,-103.44043,-105.059571,85.68
2009/4/28,1.549996,-0.709999,2.369996,20.400024,-5.25,28.700196,-42.800293,-27.300049,-289.330078,0,84.970001
2009/4/29,2.030006,1.549996,19.740051,43.809937,170.199707,69.069824,115.890136,2,601.19043,0,86.519997
2009/4/30,-1.110001,2.030006,-3.850037,-13.179932,-21.09961,0,0,74.899902,0,233.389649,88.550003
2009/5/1,1.110001,-1.110001,6.470032,14.419922,46.189453,0,0,11.300049,0,0,87.440002
2009/5/4,2.019997,1.110001,26.889954,23.550049,211.950196,63.360107,107.370117,114.800049,702.719727,0,88.550003
2009/5/5,1.11,2.019997,-2.149964,11.429931,-22.069336,-22.830078,-48.459961,-0.800049,-223.240234,0,90.57
2009/5/6,1.330002,1.11,15.630005,3.410035,108.799804,88.959961,49.600098,-1,929.550781,0,91.68
2009/5/7,-0.980003,1.330002,-10.549988,-38.599976,-101.549804,-28.100098,-47.020019,33.800049,-129,249.050782,93.010002
2009/5/8,-0.330002,-0.980003,13.959961,-19.849976,158.5,31,55.770019,26.399902,231.689453,109.319336,92.029999
2009/5/11,-0.07,-0.330002,-12.46997,29.209961,-150.060547,-103.179931,-70.299805,-20.899902,-384.789062,-102.469727,91.699997
2009/5/12,-1.889999,-0.07,-5.119996,-46.059936,42.629883,31.780029,27.679688,-36.399902,101.609375,-52.459961,91.629997
2009/5/13,-1.019997,-1.889999,-21.160034,-24.320069,-175.879883,-104.939941,-136.989746,-50.200196,-467.490235,-93.490234,89.739998
2009/5/14,0.650002,-1.019997,8.52002,15.01001,40.299805,42.97998,29.639648,-86.299804,188.480469,-62.089844,88.720001
2009/5/15,0.18,0.650002,-6.690003,9.329956,-56.069336,-44.169922,-54.509765,22.899902,-350.099609,16.839844,89.370003
2009/5/18,1.629997,0.18,23.599976,30.180054,232.330078,129.179932,172.029785,-8.100098,985.519531,5.509765,89.550003
2009/5/19,0.769997,1.629997,-1.049988,16.599976,-30.660156,-1.939942,79.510254,65.800049,32.160156,200.160157,91.18
2009/5/20,-2.489998,0.769997,-8.200012,-33.77002,-55.75,-1.040039,43.140136,0.400147,-194.951172,-92.370118,91.949997
2009/5/21,0,-2.489998,-11.73999,-7.769897,-123.860352,-27.5,-92.820312,-19.700196,-121.86914,-124.209961,89.459999
2009/5/22,-1.099998,0,-1.679993,-24.340088,-14.889648,-17.860107,-13.379883,-54.799804,-119.230469,208.080079,89.459999
2009/5/26,3.080001,-1.099998,22.950012,67.840088,196.330078,65.959961,111.049805,56.799804,345.269531,62.40039,88.360001
2009/5/27,-0.980003,3.080001,-16.98999,-1.330079,-173.150391,-31.869873,-43.689942,-11.399902,0,-73.290039,91.440002
2009/5/28,0.959999,-0.980003,14.059998,12.03003,103.540039,56.379883,6.260254,-25.300049,0,124.879883,90.459999
2009/5/29,2.25,0.959999,16.23999,39.829956,97.490234,32.949951,27.189942,59,471.990234,39.280273,91.419998
2009/6/1,0.730004,2.25,19.609985,25.130005,220.069336,7.180176,124.279785,89.900147,416.689453,257.059571,93.669998
2009/6/2,-0.360001,0.730004,-0.359985,4.380005,18.470704,41.319824,33.640137,44.599853,-299.669922,-50.729492,94.400002
2009/6/3,-0.040001,-0.360001,-10.02002,4.23999,-64.79004,-70.969971,-90.220215,61.600098,-199.039062,-32.890625,94.040001
2009/6/4,1.489998,-0.040001,13.179993,34.180054,76.469727,21.820068,32.820312,-76.800049,256.580078,61.580078,94
2009/6/5,-1.650002,1.489998,-7.549988,-27.150025,7.599609,-11.169921,-31.899902,0,-152.691406,76.770507,95.489998
2009/6/8,0.850006,-1.650002,2.229981,13.609985,5.480469,-12.900147,-42.310059,0,-71.148438,-5.110351,93.839996
2009/6/9,0.790001,0.850006,2.380004,21.53003,-1.169922,24.100098,29.119629,-11.5,-110.730469,9.469726,94.690002
2009/6/10,-0.900001,0.790001,-3.690002,-17.26001,-27.429687,-37.699951,-7.55957,65.800049,238.980469,159.340821,95.480003
2009/6/11,-0.18,-0.900001,4.400024,-2.319946,33.779297,30.050048,58.039551,33.099853,455.898438,95.229492,94.580002
2009/6/12,-0.440003,-0.18,-0.98999,-14.490113,28.490234,-22.540039,-46.659668,3.699951,-322.728516,38.339844,94.400002
2009/6/15,-0.729996,-0.440003,-16.850036,-12.73999,-186.05957,-84.290039,-151.540039,-35.899902,-476.089844,-212.149414,93.959999
2009/6/16,-1.630005,-0.729996,-13.709961,-25.97998,-108.080078,-21.919922,-16.75,-72.600098,-251.140625,-208.669922,93.230003
2009/6/17,0.090004,-1.630005,-1.03003,9.820068,-7.629883,-29.480224,-72.709961,-44.5,-29.15039,72.61914,91.599998
2009/6/18,0.89,0.090004,9.100037,15.949951,60.229492,22.970215,34.469726,-3.199951,-19.34961,-20.5,91.690002
2009/6/19,-1.440003,0.89,-1.830017,-15.459961,-18.44043,25.309814,-7.540039,7.900147,-29.939453,30.220704,92.580002
2009/6/22,-1.669998,-1.440003,-24.669983,-38.109985,-198.079101,-123.770019,-156.939941,-17.900147,-328.660156,-92.310547,91.139999
2009/6/23,0.690003,-1.669998,2.849976,9.459961,-16.930664,39.380127,48.439941,-86.800049,5.61914,-98.979493,89.470001
2009/6/24,-0.490006,0.690003,3.140014,2.309936,-24.259766,41.949951,109.260254,11.700196,556.810547,31.399415,90.160004
2009/6/25,2.099999,-0.490006,19.390015,35.970093,169.290039,2.419922,-19.850098,49.5,268.208985,224.740234,89.669998
2009/6/26,0.340004,2.099999,1.019958,22.929932,-28.410156,-58.599854,-50.080078,37.699951,152.740234,13.360351,91.769997
2009/6/29,0.61,0.340004,7.290039,3.380005,88.799805,85.429932,129.350098,-1.699951,322.130859,30.279297,92.110001
2009/6/30,-0.380005,0.61,-6.330017,0.650024,-81.399415,-44.439942,-76.850098,39.799804,0,-7.219726,92.720001
2009/7/1,-1.209999,-0.380005,0.419983,-22.430054,55.469727,37.219971,70.390137,-50.5,0,104.429687,92.339996
2009/7/2,-2.189995,-1.209999,-26.96997,-40.189941,-222.259766,-111.550049,-221.339844,-63.699951,-760.861329,-255.279297,91.129997
2009/7/6,0.769997,-2.189995,4.329956,3.939941,44.209961,9.080078,-6.290039,-41.599853,-76.609375,-24.870117,88.940002
